DECADE,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,X_CENTROID,Y_CENTROID,GISJOIN,GISJOIN2,SHAPE_AREA,SHAPE_LEN,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,cotton,corn,year,farmv_na,area,cotton_pc,ccratio
1900,Lawrence,050,0750,42,750,LAWRENCE,42,750,0,050,0750,130,436667.70757902,-152149.18692611,G0500750,0500750,1536675552.19,208487.051348,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,593.3137477569347,NA,NA
1900,Lawrence,050,0750,42,750,LAWRENCE,42,750,0,050,0750,130,436667.70757902,-152149.18692611,G0500750,0500750,1536675552.19,208487.051348,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,593.3137477569347,NA,NA
1900,Lawrence,050,0750,42,750,LAWRENCE,42,750,0,050,0750,130,436667.70757902,-152149.18692611,G0500750,0500750,1536675552.19,208487.051348,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,593.3137477569347,NA,NA
1900,Lawrence,050,0750,42,750,LAWRENCE,42,750,0,050,0750,130,436667.70757902,-152149.18692611,G0500750,0500750,1536675552.19,208487.051348,Arkansas,16491,0,2662300,90553,125707,216260,12.31064459446962,0,3230000,842990,1900,50.236682754354,593.3137477569347,195.86441089078892,3.831599425853213
1900,Pendelton,540,0710,56,710,PENDLETON,56,710,0,540,0710,1854,1427465.13701179,257682.16285076,G5400710,5400710,1808217096.76,197644.773164,West Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,698.1565242629628,NA,NA
1900,Pendelton,540,0710,56,710,PENDLETON,56,710,0,540,0710,1854,1427465.13701179,257682.16285076,G5400710,5400710,1808217096.76,197644.773164,West Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,698.1565242629628,NA,NA
1900,Pendelton,540,0710,56,710,PENDLETON,56,710,0,540,0710,1854,1427465.13701179,257682.16285076,G5400710,5400710,1808217096.76,197644.773164,West Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,698.1565242629628,NA,NA
1900,Pendelton,540,0710,56,710,PENDLETON,56,710,0,540,0710,1854,1427465.13701179,257682.16285076,G5400710,5400710,1808217096.76,197644.773164,West Virginia,9167,0,3632391,115691,227639,343330,10.57988232895465,0,0,168670,1900,43.17387185207659,698.1565242629628,0,0
1900,Coryell,480,0990,49,990,CORYELL,49,990,0,480,0990,948,-170478.40135195,-681222.72563345,G4800990,4800990,2736971444.68,209547.504582,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1056.750582797077,NA,NA
1900,Coryell,480,0990,49,990,CORYELL,49,990,0,480,0990,948,-170478.40135195,-681222.72563345,G4800990,4800990,2736971444.68,209547.504582,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1056.750582797077,NA,NA
1900,Coryell,480,0990,49,990,CORYELL,49,990,0,480,0990,948,-170478.40135195,-681222.72563345,G4800990,4800990,2736971444.68,209547.504582,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1056.750582797077,NA,NA
1900,Coryell,480,0990,49,990,CORYELL,49,990,0,480,0990,948,-170478.40135195,-681222.72563345,G4800990,4800990,2736971444.68,209547.504582,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1056.750582797077,NA,NA
1900,Coryell,480,0990,49,990,CORYELL,49,990,0,480,0990,948,-170478.40135195,-681222.72563345,G4800990,4800990,2736971444.68,209547.504582,Texas,21308,0,7436331,206555,343725,550280,13.513722105110126,0,9094500,1022160,1900,55.14614324337634,1056.750582797077,426.81152618734745,8.897335055177273
1900,Louisa,190,1150,31,1150,LOUISA,31,1150,0,190,1150,826,394182.99977962,426498.01413391,G1901150,1901150,1081687999.2,164626.780275,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,417.6420714147603,NA,NA
1900,Louisa,190,1150,31,1150,LOUISA,31,1150,0,190,1150,826,394182.99977962,426498.01413391,G1901150,1901150,1081687999.2,164626.780275,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,417.6420714147603,NA,NA
1900,Louisa,190,1150,31,1150,LOUISA,31,1150,0,190,1150,826,394182.99977962,426498.01413391,G1901150,1901150,1081687999.2,164626.780275,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,417.6420714147603,NA,NA
1900,Louisa,190,1150,31,1150,LOUISA,31,1150,0,190,1150,826,394182.99977962,426498.01413391,G1901150,1901150,1081687999.2,164626.780275,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,417.6420714147603,NA,NA
1900,Louisa,190,1150,31,1150,LOUISA,31,1150,0,190,1150,826,394182.99977962,426498.01413391,G1901150,1901150,1081687999.2,164626.780275,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,417.6420714147603,NA,NA
1900,Louisa,190,1150,31,1150,LOUISA,31,1150,0,190,1150,826,394182.99977962,426498.01413391,G1901150,1901150,1081687999.2,164626.780275,Iowa,13516,0,12727294,182032,55940,237972,53.48231724740726,0,0,2893190,1900,218.24805223706227,417.6420714147603,0,0
1900,Young,480,5030,49,5030,YOUNG,49,5030,0,480,5030,1640,-249019.44463577,-480255.70963346,G4805030,4805030,2410909125.32,196717.755864,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,930.8572174564927,NA,NA
1900,Young,480,5030,49,5030,YOUNG,49,5030,0,480,5030,1640,-249019.44463577,-480255.70963346,G4805030,4805030,2410909125.32,196717.755864,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,930.8572174564927,NA,NA
1900,Young,480,5030,49,5030,YOUNG,49,5030,0,480,5030,1640,-249019.44463577,-480255.70963346,G4805030,4805030,2410909125.32,196717.755864,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,930.8572174564927,NA,NA
1900,Young,480,5030,49,5030,YOUNG,49,5030,0,480,5030,1640,-249019.44463577,-480255.70963346,G4805030,4805030,2410909125.32,196717.755864,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,930.8572174564927,NA,NA
1900,Young,480,5030,49,5030,YOUNG,49,5030,0,480,5030,1640,-249019.44463577,-480255.70963346,G4805030,4805030,2410909125.32,196717.755864,Texas,6540,0,3210896,65289,429861,495150,6.484693527213976,0,1283500,556360,1900,26.462423554344877,930.8572174564927,196.25382262996942,2.3069595226112587
1900,Kaw Indian Reservation,405,9015,NA,NA,NA,53,8020,0,405,9015,2203,-74526.02058428,-67809.97492587,G4059015,4059015,405162926.146,86037.3403381,Oklahoma Territory,768,0,NA,NA,NA,NA,NA,0,NA,NA,1900,NA,156.43428036663846,NA,NA
1900,Stoddard,290,2070,34,2070,STODDARD,34,2070,0,290,2070,2678,534538.60995193,-55196.31741063,G2902070,2902070,2146956614.88,247479.341576,Missouri,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,828.9445834096899,NA,NA
1900,Stoddard,290,2070,34,2070,STODDARD,34,2070,0,290,2070,2678,534538.60995193,-55196.31741063,G2902070,2902070,2146956614.88,247479.341576,Missouri,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,828.9445834096899,NA,NA
1900,Stoddard,290,2070,34,2070,STODDARD,34,2070,0,290,2070,2678,534538.60995193,-55196.31741063,G2902070,2902070,2146956614.88,247479.341576,Missouri,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,828.9445834096899,NA,NA
1900,Stoddard,290,2070,34,2070,STODDARD,34,2070,0,290,2070,2678,534538.60995193,-55196.31741063,G2902070,2902070,2146956614.88,247479.341576,Missouri,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,828.9445834096899,NA,NA
1900,Stoddard,290,2070,34,2070,STODDARD,34,2070,0,290,2070,2678,534538.60995193,-55196.31741063,G2902070,2902070,2146956614.88,247479.341576,Missouri,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,828.9445834096899,NA,NA
1900,Stoddard,290,2070,34,2070,STODDARD,34,2070,0,290,2070,2678,534538.60995193,-55196.31741063,G2902070,2902070,2146956614.88,247479.341576,Missouri,24669,0,4371513,142759,84658,227417,19.222454785702038,0,902500,1517640,1900,78.44206332323503,828.9445834096899,36.584377153512506,0.5946733085580242
1900,Cleveland,405,0075,NA,NA,NA,53,270,0,405,0075,1165,-119788.57367514,-256384.2415234,G4050075,4050075,1446106152.74,185676.041563,Oklahoma Territory,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,558.3447071268602,NA,NA
1900,Cleveland,405,0075,NA,NA,NA,53,270,0,405,0075,1165,-119788.57367514,-256384.2415234,G4050075,4050075,1446106152.74,185676.041563,Oklahoma Territory,16388,0,4918911,171597,137974,309571,15.889443778648516,0,3462000,1876650,1900,64.84087328860943,558.3447071268602,211.2521357090554,1.8447765965949965
1900,Douglas,320,0050,65,50,DOUGLAS,65,50,0,320,0050,2148,-2006664.30117808,407837.34761145,G3200050,3200050,2056977458.6,227705.101965,Nevada,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,794.2034369416468,NA,NA
1900,Douglas,320,0050,65,50,DOUGLAS,65,50,0,320,0050,2148,-2006664.30117808,407837.34761145,G3200050,3200050,2056977458.6,227705.101965,Nevada,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,794.2034369416468,NA,NA
1900,Douglas,320,0050,65,50,DOUGLAS,65,50,0,320,0050,2148,-2006664.30117808,407837.34761145,G3200050,3200050,2056977458.6,227705.101965,Nevada,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,794.2034369416468,NA,NA
1900,Douglas,320,0050,65,50,DOUGLAS,65,50,0,320,0050,2148,-2006664.30117808,407837.34761145,G3200050,3200050,2056977458.6,227705.101965,Nevada,1534,0,1472035,27069,41082,68151,21.59960969024666,0,0,0,1900,88.14264202820495,794.2034369416468,0,NA
1900,Pike,280,1130,46,1130,PIKE,46,1130,0,280,1130,1423,541662.38632916,-690678.2071452,G2801130,2801130,1866344635.15,175966.393795,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,720.5996923090123,NA,NA
1900,Pike,280,1130,46,1130,PIKE,46,1130,0,280,1130,1423,541662.38632916,-690678.2071452,G2801130,2801130,1866344635.15,175966.393795,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,720.5996923090123,NA,NA
1900,Pike,280,1130,46,1130,PIKE,46,1130,0,280,1130,1423,541662.38632916,-690678.2071452,G2801130,2801130,1866344635.15,175966.393795,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,720.5996923090123,NA,NA
1900,Pike,280,1130,46,1130,PIKE,46,1130,0,280,1130,1423,541662.38632916,-690678.2071452,G2801130,2801130,1866344635.15,175966.393795,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,720.5996923090123,NA,NA
1900,Pike,280,1130,46,1130,PIKE,46,1130,0,280,1130,1423,541662.38632916,-690678.2071452,G2801130,2801130,1866344635.15,175966.393795,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,720.5996923090123,NA,NA
1900,Pike,280,1130,46,1130,PIKE,46,1130,0,280,1130,1423,541662.38632916,-690678.2071452,G2801130,2801130,1866344635.15,175966.393795,Mississippi,27545,0,2203333,96570,180169,276739,7.961772644983179,0,5547500,455370,1900,32.490016542918966,720.5996923090123,201.3977128335451,12.18240112436041
1900,Custer,300,0170,64,170,CUSTER,64,170,0,300,0170,2694,-768053.28548,980533.621976,G3000170,3000170,59581285163.8,1166436.39984,Montana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,23004.462813460563,NA,NA
1900,Custer,300,0170,64,170,CUSTER,64,170,0,300,0170,2694,-768053.28548,980533.621976,G3000170,3000170,59581285163.8,1166436.39984,Montana,7891,0,9652145,90359,552204,642563,15.02132086659207,0,0,35198,1900,61.29827931718105,23004.462813460563,0,0
1900,Tioga,360,1070,13,1070,TIOGA,13,1070,0,360,1070,2323,1604629.30207102,690019.01681604,G3601070,3601070,1354305103.77,194930.88727,New York,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,522.9001239584842,NA,NA
1900,Tioga,360,1070,13,1070,TIOGA,13,1070,0,360,1070,2323,1604629.30207102,690019.01681604,G3601070,3601070,1354305103.77,194930.88727,New York,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,522.9001239584842,NA,NA
1900,Tioga,360,1070,13,1070,TIOGA,13,1070,0,360,1070,2323,1604629.30207102,690019.01681604,G3601070,3601070,1354305103.77,194930.88727,New York,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,522.9001239584842,NA,NA
1900,Tioga,360,1070,13,1070,TIOGA,13,1070,0,360,1070,2323,1604629.30207102,690019.01681604,G3601070,3601070,1354305103.77,194930.88727,New York,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,522.9001239584842,NA,NA
1900,Tioga,360,1070,13,1070,TIOGA,13,1070,0,360,1070,2323,1604629.30207102,690019.01681604,G3601070,3601070,1354305103.77,194930.88727,New York,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,522.9001239584842,NA,NA
1900,Tioga,360,1070,13,1070,TIOGA,13,1070,0,360,1070,2323,1604629.30207102,690019.01681604,G3601070,3601070,1354305103.77,194930.88727,New York,27951,0,9844305,233907,71154,305061,32.26995584489659,0,0,171680,1900,131.68567428267352,522.9001239584842,0,0
1900,Woodruff,050,1470,42,1470,WOODRUFF,42,1470,0,050,1470,160,429364.62245114,-248400.70994236,G0501470,0501470,1538607762.19,261801.127101,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,594.0597782087888,NA,NA
1900,Woodruff,050,1470,42,1470,WOODRUFF,42,1470,0,050,1470,160,429364.62245114,-248400.70994236,G0501470,0501470,1538607762.19,261801.127101,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,594.0597782087888,NA,NA
1900,Woodruff,050,1470,42,1470,WOODRUFF,42,1470,0,050,1470,160,429364.62245114,-248400.70994236,G0501470,0501470,1538607762.19,261801.127101,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,594.0597782087888,NA,NA
1900,Woodruff,050,1470,42,1470,WOODRUFF,42,1470,0,050,1470,160,429364.62245114,-248400.70994236,G0501470,0501470,1538607762.19,261801.127101,Arkansas,16304,0,2941827,88186,45898,134084,21.940179290593957,0,10356500,563750,1900,89.5324219732868,594.0597782087888,635.2122178606477,18.370731707317074
1900,Fluvanna,510,0650,40,650,FLUVANNA,40,650,0,510,0650,1706,1535894.81895937,181938.58213711,G5100650,5100650,751629422.037,109904.830672,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,290.2057423101452,NA,NA
1900,Fluvanna,510,0650,40,650,FLUVANNA,40,650,0,510,0650,1706,1535894.81895937,181938.58213711,G5100650,5100650,751629422.037,109904.830672,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,290.2057423101452,NA,NA
1900,Fluvanna,510,0650,40,650,FLUVANNA,40,650,0,510,0650,1706,1535894.81895937,181938.58213711,G5100650,5100650,751629422.037,109904.830672,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,290.2057423101452,NA,NA
1900,Fluvanna,510,0650,40,650,FLUVANNA,40,650,0,510,0650,1706,1535894.81895937,181938.58213711,G5100650,5100650,751629422.037,109904.830672,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,290.2057423101452,NA,NA
1900,Fluvanna,510,0650,40,650,FLUVANNA,40,650,0,510,0650,1706,1535894.81895937,181938.58213711,G5100650,5100650,751629422.037,109904.830672,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,290.2057423101452,NA,NA
1900,Fluvanna,510,0650,40,650,FLUVANNA,40,650,0,510,0650,1706,1535894.81895937,181938.58213711,G5100650,5100650,751629422.037,109904.830672,Virginia,9050,0,1540934,73808,77244,151052,10.201347880200196,0,0,247150,1900,41.62916679071736,290.2057423101452,0,0
1900,Mecklenburg,510,1170,40,1170,MECKLENBURG,40,1170,0,510,1170,1741,1552603.84626129,52650.45920025,G5101170,5101170,1759359141,226738.482979,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,679.2923620796082,NA,NA
1900,Mecklenburg,510,1170,40,1170,MECKLENBURG,40,1170,0,510,1170,1741,1552603.84626129,52650.45920025,G5101170,5101170,1759359141,226738.482979,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,679.2923620796082,NA,NA
1900,Mecklenburg,510,1170,40,1170,MECKLENBURG,40,1170,0,510,1170,1741,1552603.84626129,52650.45920025,G5101170,5101170,1759359141,226738.482979,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,679.2923620796082,NA,NA
1900,Mecklenburg,510,1170,40,1170,MECKLENBURG,40,1170,0,510,1170,1741,1552603.84626129,52650.45920025,G5101170,5101170,1759359141,226738.482979,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,679.2923620796082,NA,NA
1900,Mecklenburg,510,1170,40,1170,MECKLENBURG,40,1170,0,510,1170,1741,1552603.84626129,52650.45920025,G5101170,5101170,1759359141,226738.482979,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,679.2923620796082,NA,NA
1900,Mecklenburg,510,1170,40,1170,MECKLENBURG,40,1170,0,510,1170,1741,1552603.84626129,52650.45920025,G5101170,5101170,1759359141,226738.482979,Virginia,26551,0,3057178,163270,220310,383580,7.970118358621409,0,595000,550620,1900,32.52407332728839,679.2923620796082,22.409702082784076,1.080600050851767
1900,Nelson,510,1250,40,1250,NELSON,40,1250,0,510,1250,1745,1484775.01698644,166247.9837388,G5101250,5101250,1228457012.48,213512.768839,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,474.30990425666477,NA,NA
1900,Nelson,510,1250,40,1250,NELSON,40,1250,0,510,1250,1745,1484775.01698644,166247.9837388,G5101250,5101250,1228457012.48,213512.768839,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,474.30990425666477,NA,NA
1900,Nelson,510,1250,40,1250,NELSON,40,1250,0,510,1250,1745,1484775.01698644,166247.9837388,G5101250,5101250,1228457012.48,213512.768839,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,474.30990425666477,NA,NA
1900,Nelson,510,1250,40,1250,NELSON,40,1250,0,510,1250,1745,1484775.01698644,166247.9837388,G5101250,5101250,1228457012.48,213512.768839,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,474.30990425666477,NA,NA
1900,Nelson,510,1250,40,1250,NELSON,40,1250,0,510,1250,1745,1484775.01698644,166247.9837388,G5101250,5101250,1228457012.48,213512.768839,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,474.30990425666477,NA,NA
1900,Nelson,510,1250,40,1250,NELSON,40,1250,0,510,1250,1745,1484775.01698644,166247.9837388,G5101250,5101250,1228457012.48,213512.768839,Virginia,16075,0,2723097,113672,126822,240494,11.32293113341705,0,0,347780,1900,46.20606945751707,474.30990425666477,0,0
1900,Gilmer,540,0210,56,210,GILMER,56,210,0,540,0210,2471,1295144.55566197,263009.72135413,G5400210,5400210,880769436.293,157500.678829,West Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,340.0669805750575,NA,NA
1900,Gilmer,540,0210,56,210,GILMER,56,210,0,540,0210,2471,1295144.55566197,263009.72135413,G5400210,5400210,880769436.293,157500.678829,West Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,340.0669805750575,NA,NA
1900,Gilmer,540,0210,56,210,GILMER,56,210,0,540,0210,2471,1295144.55566197,263009.72135413,G5400210,5400210,880769436.293,157500.678829,West Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,340.0669805750575,NA,NA
1900,Gilmer,540,0210,56,210,GILMER,56,210,0,540,0210,2471,1295144.55566197,263009.72135413,G5400210,5400210,880769436.293,157500.678829,West Virginia,11762,0,3064837,102041,89302,191343,16.017502600042857,0,0,322670,1900,65.3634495302446,340.0669805750575,0,0
1900,Grayson,210,0850,51,850,GRAYSON,51,850,0,210,0850,1058,844599.02415403,38554.47754398,G2100850,2100850,1323096070.68,270032.223499,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,510.8502489148493,NA,NA
1900,Grayson,210,0850,51,850,GRAYSON,51,850,0,210,0850,1058,844599.02415403,38554.47754398,G2100850,2100850,1323096070.68,270032.223499,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,510.8502489148493,NA,NA
1900,Grayson,210,0850,51,850,GRAYSON,51,850,0,210,0850,1058,844599.02415403,38554.47754398,G2100850,2100850,1323096070.68,270032.223499,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,510.8502489148493,NA,NA
1900,Grayson,210,0850,51,850,GRAYSON,51,850,0,210,0850,1058,844599.02415403,38554.47754398,G2100850,2100850,1323096070.68,270032.223499,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,510.8502489148493,NA,NA
1900,Grayson,210,0850,51,850,GRAYSON,51,850,0,210,0850,1058,844599.02415403,38554.47754398,G2100850,2100850,1323096070.68,270032.223499,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,510.8502489148493,NA,NA
1900,Grayson,210,0850,51,850,GRAYSON,51,850,0,210,0850,1058,844599.02415403,38554.47754398,G2100850,2100850,1323096070.68,270032.223499,Kentucky,19878,0,2756690,175702,115921,291623,9.452923809164572,0,500,869440,1900,38.57503405755169,510.8502489148493,0.025153435959352047,5.750828119249171e-4
1900,Scott,280,1230,46,1230,SCOTT,46,1230,0,280,1230,1427,604193.17188064,-549164.96933817,G2801230,2801230,1580911154.16,172999.676995,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,610.393209164192,NA,NA
1900,Scott,280,1230,46,1230,SCOTT,46,1230,0,280,1230,1427,604193.17188064,-549164.96933817,G2801230,2801230,1580911154.16,172999.676995,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,610.393209164192,NA,NA
1900,Scott,280,1230,46,1230,SCOTT,46,1230,0,280,1230,1427,604193.17188064,-549164.96933817,G2801230,2801230,1580911154.16,172999.676995,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,610.393209164192,NA,NA
1900,Scott,280,1230,46,1230,SCOTT,46,1230,0,280,1230,1427,604193.17188064,-549164.96933817,G2801230,2801230,1580911154.16,172999.676995,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,610.393209164192,NA,NA
1900,Scott,280,1230,46,1230,SCOTT,46,1230,0,280,1230,1427,604193.17188064,-549164.96933817,G2801230,2801230,1580911154.16,172999.676995,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,610.393209164192,NA,NA
1900,Scott,280,1230,46,1230,SCOTT,46,1230,0,280,1230,1427,604193.17188064,-549164.96933817,G2801230,2801230,1580911154.16,172999.676995,Mississippi,14316,0,1378907,70943,165118,236061,5.841316439394902,0,4092000,345950,1900,23.8369614671113,610.393209164192,285.8340318524728,11.828298887122417
1900,Forsyth,130,1170,44,1170,FORSYTH,44,1170,0,130,1170,1250,1082862.15419726,-298862.84085795,G1301170,1301170,640691940.746,122646.779145,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,247.37254131487117,NA,NA
1900,Forsyth,130,1170,44,1170,FORSYTH,44,1170,0,130,1170,1250,1082862.15419726,-298862.84085795,G1301170,1301170,640691940.746,122646.779145,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,247.37254131487117,NA,NA
1900,Forsyth,130,1170,44,1170,FORSYTH,44,1170,0,130,1170,1250,1082862.15419726,-298862.84085795,G1301170,1301170,640691940.746,122646.779145,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,247.37254131487117,NA,NA
1900,Forsyth,130,1170,44,1170,FORSYTH,44,1170,0,130,1170,1250,1082862.15419726,-298862.84085795,G1301170,1301170,640691940.746,122646.779145,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,247.37254131487117,NA,NA
1900,Forsyth,130,1170,44,1170,FORSYTH,44,1170,0,130,1170,1250,1082862.15419726,-298862.84085795,G1301170,1301170,640691940.746,122646.779145,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,247.37254131487117,NA,NA
1900,Forsyth,130,1170,44,1170,FORSYTH,44,1170,0,130,1170,1250,1082862.15419726,-298862.84085795,G1301170,1301170,640691940.746,122646.779145,Georgia,11550,0,1261017,62249,79201,141450,8.91493107104984,0,3394500,274290,1900,36.379619325088576,247.37254131487117,293.8961038961039,12.375587881439353
1900,Madison,510,1130,40,1130,MADISON,40,1130,0,510,1130,2464,1523873.3001443,244893.0909203,G5101130,5101130,833417836.275,149832.740439,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,321.7844255952974,NA,NA
1900,Madison,510,1130,40,1130,MADISON,40,1130,0,510,1130,2464,1523873.3001443,244893.0909203,G5101130,5101130,833417836.275,149832.740439,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,321.7844255952974,NA,NA
1900,Madison,510,1130,40,1130,MADISON,40,1130,0,510,1130,2464,1523873.3001443,244893.0909203,G5101130,5101130,833417836.275,149832.740439,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,321.7844255952974,NA,NA
1900,Madison,510,1130,40,1130,MADISON,40,1130,0,510,1130,2464,1523873.3001443,244893.0909203,G5101130,5101130,833417836.275,149832.740439,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,321.7844255952974,NA,NA
